title,creation_date,medium,department,item_width,item_height,item_depth,classification,full_name,nationality,img_url,value,small_img_url,total
Candlestick,18th-19th century,cloisonne enamel and gilt metal mounts,Decorative Arts and Design,7.0,13.0,7.0,lighting devices,unknown Chinese,Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/1832/CMA-80-42-12.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1832/sizes/CMA-80-42-12-420.jpg,3.0
Fan,c. 1920s,"silk, wood tortoise shell and leather, liberia",Decorative Arts and Design,11.0,8.5,1.5,costume,unknown African,African,https://cmoa-collection-images.s3.amazonaws.com/thing/75406/93-169-62.jpg,1.45,https://cmoa-collection-images.s3.amazonaws.com/thing/75406/sizes/93-169-62-420.jpg,29.0
George III,c. 1760-1763,mezzotint,Fine Arts,16.0,22.0,0.0,prints,Richard Houston|Jeremiah Meyer,Irish|German,https://cmoa-collection-images.s3.amazonaws.com/thing/111256/1001645.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/111256/sizes/1001645-420.jpg,1.0
King Hezekiah,late 15th century,tempera and oil on panel,Fine Arts,23.5,30.0,2.5,paintings,unknown Spanish,Spanish,https://cmoa-collection-images.s3.amazonaws.com/thing/0300/Spanish%2069.3.jpg,1.05,https://cmoa-collection-images.s3.amazonaws.com/thing/0300/sizes/Spanish%2069.3-420.jpg,21.0
Untitled,1970,paper collage,Contemporary Art,28.0,22.0,0.0,collages,Jack Massey,American,https://cmoa-collection-images.s3.amazonaws.com/thing/103565/1019279_cropped.jpg,1.45,https://cmoa-collection-images.s3.amazonaws.com/thing/103565/sizes/1019279_cropped-420.jpg,29.0
Hydrea,386-557,jade,Decorative Arts and Design,5.125,2.5,3.0,sculpture,unknown Chinese,Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/5616/CMA-58-28-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5616/sizes/CMA-58-28-2-420.jpg,11.0
"The Honorable Robert Boyle, Esq.",c. 1732-1750,mezzotint engraving,Fine Arts,16.0,22.0,0.0,prints,John Faber Jr.|Giovanni Battista Guelfi,British|Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/100082/34365.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/100082/sizes/34365-420.jpg,2.0
"Georgiana, Duchess of Devonshire",1897/1902,wood block,Fine Arts,5.0,8.0,1.0,printing blocks,Timothy Cole|Sir Joshua Reynolds,American|British,https://cmoa-collection-images.s3.amazonaws.com/thing/115686/1000961.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115686/sizes/1000961-420.jpg,1.0
Window handle,2000,aluminum,Decorative Arts and Design,5.5,1.25,4.0,Metals,Jasper Morrison|Franz Schneider Brakel GmbH + Co.,British|German,https://cmoa-collection-images.s3.amazonaws.com/thing/5551/CMA-2001-23-2-3.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5551/sizes/CMA-2001-23-2-3-420.jpg,12.0
Teapot,c. 1920,ceramic,Decorative Arts and Design,6.687,5.5,5.375,Ceramics,unknown European,European,https://cmoa-collection-images.s3.amazonaws.com/thing/1600/CMA-2003-58-3-2-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1600/sizes/CMA-2003-58-3-2-A-B-420.jpg,12.0
Pipe,c. 1920s,Wood,Decorative Arts and Design,16.0,23.5,3.75,Wood,unknown Liberian,Liberian,https://cmoa-collection-images.s3.amazonaws.com/thing/3910/CMA-93-169-72.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3910/sizes/CMA-93-169-72-420.jpg,5.0
La Galerie des Glaces,1927,oil on Masonite,Fine Arts,25.5,34.75,1.25,paintings,William Bruce Ellis Ranken,Scottish,https://cmoa-collection-images.s3.amazonaws.com/thing/126432/1007473.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/126432/sizes/1007473-420.jpg,2.0
Doorknob,2000,aluminum,Decorative Arts and Design,2.0,2.0,3.5,Metals,Jasper Morrison|Franz Schneider Brakel GmbH + Co.,British|German,https://cmoa-collection-images.s3.amazonaws.com/thing/5549/CMA-2001-23-2-11.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5549/sizes/CMA-2001-23-2-11-420.jpg,12.0
Youth,c. 140 CE,marble,Decorative Arts and Design,15.0,36.5,9.0,sculpture,unknown Roman,Ancient Roman,https://cmoa-collection-images.s3.amazonaws.com/thing/151902/1016125-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/151902/sizes/1016125-1-420.jpg,3.0
Portrait (Futago),1988,chromogenic print with acrylic paint and gel medium,Contemporary Art,119.0,83.0,0.0,photographs,Yasumasa Morimura,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/26554/1030121.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/26554/sizes/1030121-420.jpg,12.0
Fan,18th century,ivory and kid leather,Decorative Arts and Design,0.875,7.5,1.25,costume,unknown Chinese,Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/75416/27-10-395.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/75416/sizes/27-10-395-420.jpg,3.0
Creamer,1909,porcelain,Decorative Arts and Design,4.25,3.75,2.625,Ceramics,Alf Wallander|Rörstrand Porcelain Manufactory,Swedish|Swedish,https://cmoa-collection-images.s3.amazonaws.com/thing/134348/106368-11.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/134348/sizes/106368-11-420.jpg,4.0
A View in Wales,1911,etching on paper,Fine Arts,19.25,14.25,0.0,prints,James McBey,Scottish,https://cmoa-collection-images.s3.amazonaws.com/thing/104781/1001835_Image.jpg,1.2,https://cmoa-collection-images.s3.amazonaws.com/thing/104781/sizes/1001835_Image-420.jpg,24.0
Geese,,copper plate (for etching),Fine Arts,6.0,4.0,0.125,printing plates,Frank Weston Benson,American,https://cmoa-collection-images.s3.amazonaws.com/thing/115677/1001710.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115677/sizes/1001710-420.jpg,19.0
Mirror,618-907,bronze,Decorative Arts and Design,4.75,0.5,4.75,mirrors,unknown Chinese,Chinese,https://cmoa-collection-images.s3.amazonaws.com/thing/3024/CMA-73-48-41.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3024/sizes/CMA-73-48-41-420.jpg,2.0
Illuminated Folio Page Depicting in Profile an Elephant with One Foot Raised on a Tree Stump Against Pale Turquoise Ground and Text on Reverse,c. 1800,illuminated folio page,Fine Arts,16.625,11.375,0.0,paintings,unknown Indian,Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/114963/1016568.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/114963/sizes/1016568-420.jpg,2.0
No. 54,1960,oil on canvas,Contemporary Art,51.25,43.5,1.0,paintings,Peter Brüning,German,https://cmoa-collection-images.s3.amazonaws.com/thing/27162/61-31-1.jpg,1.65,https://cmoa-collection-images.s3.amazonaws.com/thing/27162/sizes/61-31-1-420.jpg,33.0
Plaque of Man's Head,1890-1910,Ceramic,Decorative Arts and Design,2.125,2.5,0.25,Ceramics,"unknown Dutch, Delft",Dutch,https://cmoa-collection-images.s3.amazonaws.com/thing/8254/CMA-32-6-1.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/8254/sizes/CMA-32-6-1-420.jpg,22.0
Misericord,no date,wood,Decorative Arts and Design,19.875,8.75,5.5,Wood,unknown English,English,https://cmoa-collection-images.s3.amazonaws.com/thing/98002/1006364-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/98002/sizes/1006364-2-420.jpg,19.0
Fan,18th century,"mother of pearl, paper, and watercolor",Decorative Arts and Design,21.75,11.75,1.25,costume,unknown French,French,https://cmoa-collection-images.s3.amazonaws.com/thing/75410/27-10-412.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/75410/sizes/27-10-412-420.jpg,23.0
"Broughton Castle, Oxfordshire, England","1977, printed 1986",Gelatin silver print,Photography,9.5,6.187,0.0,photographs,Michael Kenna,British,https://cmoa-collection-images.s3.amazonaws.com/thing/55970/48979.jpg,1.25,https://cmoa-collection-images.s3.amazonaws.com/thing/55970/sizes/48979-420.jpg,25.0
"Quilt, Courthouse Steps Design",c. 1850,quilted silks and velvets,Decorative Arts and Design,62.0,57.0,0.0,Textiles,unknown American,American,https://cmoa-collection-images.s3.amazonaws.com/thing/11875/1015790.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/11875/sizes/1015790-420.jpg,16.0
"Radio, model 510B",1950,phenolic plastic and electrical components,Decorative Arts and Design,9.5,5.5,6.5,tools and equipment,Peter Muller-Munk|Sylvania Electric Products,American|,https://cmoa-collection-images.s3.amazonaws.com/thing/124690/98623-6264.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/124690/sizes/98623-6264-420.jpg,2.0
Portrait of a Girl,1624,"oil on panel, cradled",Fine Arts,23.75,29.688,0.0,paintings,Cornelis de Vos,Flemish,https://cmoa-collection-images.s3.amazonaws.com/thing/152235/78.10.34.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/152235/sizes/78.10.34-420.jpg,22.0
Untitled,mid-1960s,gelatin silver print,Photography,10.0,7.0,0.0,photographs,Ernest Cole,South African,https://cmoa-collection-images.s3.amazonaws.com/thing/147954/108823.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/147954/sizes/108823-420.jpg,22.0
My Heart Is Not Here My Heart's in The Highlands Chasing The Deers,2013,"gesso, ink, and watercolor on printed paper",Contemporary Art,16.5,11.625,0.0,drawings and watercolors,Rokni Haerizadeh,Iranian,https://cmoa-collection-images.s3.amazonaws.com/thing/129198/102688.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/129198/sizes/102688-420.jpg,8.0
Two-handled cup with lid,1715,silver,Decorative Arts and Design,11.0,12.25,6.875,Metals,Edward Workman,Irish,https://cmoa-collection-images.s3.amazonaws.com/thing/5079/CMA-70-7-161-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5079/sizes/CMA-70-7-161-A-B-420.jpg,5.0
"Miniature Portrait of Prince August I of Prussia, Friedrich Wilhelm Heinrich (1779-1843)",19th century,watercolor on ivory,Fine Arts,1.375,2.5,0.125,drawings and watercolors,"unknown Austrian, Vienna",Austrian,https://cmoa-collection-images.s3.amazonaws.com/thing/73726/1005697.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/73726/sizes/1005697-420.jpg,10.0
Untitled,2012,oil on canvas,Contemporary Art,9.875,7.312,0.0,paintings,Cathy Wilkes,Irish,https://cmoa-collection-images.s3.amazonaws.com/thing/121019/98476.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/121019/sizes/98476-420.jpg,9.0
Pitcher,c. 1934,"silver, silver gilt, and rosewood",Decorative Arts and Design,7.75,5.625,3.625,Metals,Valéry Bizouard|Tétard Frères,French|French,https://cmoa-collection-images.s3.amazonaws.com/thing/8285/CMA-94-240-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8285/sizes/CMA-94-240-1-420.jpg,8.0
Centerpiece,c. 1788-1789,"silver stand & basket, cut glass bowl",Decorative Arts and Design,15.375,7.125,11.0,Metals,John Wakelin|William Taylor,English|English,https://cmoa-collection-images.s3.amazonaws.com/thing/1565/CMA-76-62-3-A-C.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1565/sizes/CMA-76-62-3-A-C-420.jpg,11.0
Candlestick,c. 1760,brass with traces of silvering,Decorative Arts and Design,5.375,10.5,5.375,lighting devices,unknown French,French,https://cmoa-collection-images.s3.amazonaws.com/thing/5318/2003.17.25.A-B.TN.jpg,1.1,https://cmoa-collection-images.s3.amazonaws.com/thing/5318/sizes/2003.17.25.A-B.TN-420.jpg,22.0
Dressing table,c. 1690,"deal, beach and walnut",Decorative Arts and Design,31.25,29.5,2.75,Wood,unknown English,English,https://cmoa-collection-images.s3.amazonaws.com/thing/6945/CMA-70-32-1776_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/6945/sizes/CMA-70-32-1776_1-420.jpg,19.0
Inkwell,1882,"silver, silver gilt",Decorative Arts and Design,14.0,3.5,7.875,containers,Charles Osborne|Tiffany & Co.,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/27185/15093.jpg,1.5,https://cmoa-collection-images.s3.amazonaws.com/thing/27185/sizes/15093-420.jpg,30.0
King Lear: Edgar and Edmund fight,1963,lithograph on paper,Contemporary Art,14.125,18.0,0.0,prints,Oskar Kokoschka,Austrian,https://cmoa-collection-images.s3.amazonaws.com/thing/114760/1020603.jpg,1.05,https://cmoa-collection-images.s3.amazonaws.com/thing/114760/sizes/1020603-420.jpg,21.0
La Coupe de Fruits,c. 1955,five-color lithograph on paper,Fine Arts,28.0,22.0,0.0,prints,Maria San Marti,undetermined,https://cmoa-collection-images.s3.amazonaws.com/thing/115896/1009217a.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115896/sizes/1009217a-420.jpg,2.0
Night in the Square,1954,oil on canvas,Contemporary Art,46.5,29.0,1.25,paintings,Sugaï Kumi,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/23534/1009424.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/23534/sizes/1009424-420.jpg,10.0
"Sword ornament, ""Menuki"" (Dragon)",no date,Metal,Decorative Arts and Design,0.625,2.0,0.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2990/CMA-73-16-21-1-2.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2990/sizes/CMA-73-16-21-1-2-420.jpg,23.0
"Pointer, Torah (Yad)",19th century,silver mounted with ivory and glass,Decorative Arts and Design,1.75,17.125,1.25,Metals,"unknown Jewish, Eastern European, or German",undetermined,https://cmoa-collection-images.s3.amazonaws.com/thing/2532/CMA-77-83-41.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2532/sizes/CMA-77-83-41-420.jpg,10.0
Mug,1695-1705,"blown, gold-ruby glass w/silver-gilt mounts",Decorative Arts and Design,1.75,4.25,0.0,Glass,Tobias Bauer,German,https://cmoa-collection-images.s3.amazonaws.com/thing/9621/CMA-86.38.1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/9621/sizes/CMA-86.38.1-420.jpg,12.0
"Antilia (Ambani Residence), Mumbai, India: detail drawings",2003,"ink, wash, and correction fluid on paper",Heinz Architectural Center,13.5,8.5,0.0,architectural drawings,James N. Wines|SITE,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/129983/103729.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/129983/sizes/103729-420.jpg,23.0
A Crime of Passion for Federico Garcia Lorca,1975,"installation with painted wood and found objects, cork, cloth, wire armature and hanging electrified light bulb",Contemporary Art,133.0,65.0,6.0,installations,Rafael Ferrer,Puerto Rican,https://cmoa-collection-images.s3.amazonaws.com/thing/112053/Ferrer.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/112053/sizes/Ferrer-420.jpg,1.0
Lappet,early 18th century,flax thread,Decorative Arts and Design,3.5,46.5,0.0,Textiles,unknown Flemish,Flemish,https://cmoa-collection-images.s3.amazonaws.com/thing/2991/CMA-69-46-36.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2991/sizes/CMA-69-46-36-420.jpg,18.0
Box,late 19th century,silver and enamel,Decorative Arts and Design,5.125,2.125,5.125,containers,unknown Russian,Russian,https://cmoa-collection-images.s3.amazonaws.com/thing/3128/CMA-1999-24-5-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3128/sizes/CMA-1999-24-5-A-B-420.jpg,5.0
The Ascension,19th century in the style of 16th century,oil on panel (icon),Fine Arts,15.25,22.75,1.5,paintings,unknown Russian,Russian,https://cmoa-collection-images.s3.amazonaws.com/thing/94645/1021142.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/94645/sizes/1021142-420.jpg,5.0
Dish,1764-1765,"silver, sterling standard",Decorative Arts and Design,5.75,1.25,5.75,Metals,Thomas Whipham|Charles Wright,English|English,https://cmoa-collection-images.s3.amazonaws.com/thing/4940/CMA-48-1-34.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/4940/sizes/CMA-48-1-34-420.jpg,11.0
Argand lamp,c. 1835,"brass, iron, and glass",Decorative Arts and Design,16.0,20.5,9.0,lighting devices,Cornelius & Son,American,https://cmoa-collection-images.s3.amazonaws.com/thing/76462/2009_3_3317.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/76462/sizes/2009_3_3317-420.jpg,11.0
Cup and Saucer,18th century,Earthenware,Decorative Arts and Design,5.0,3.625,5.0,Ceramics,unknown Turkish,Turkish,https://cmoa-collection-images.s3.amazonaws.com/thing/3274/CMA-71-51-6-1-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3274/sizes/CMA-71-51-6-1-A-B-420.jpg,5.0
"Sword Guard (""Tsuba"")",no date,iron with copper inlay,Decorative Arts and Design,2.875,2.875,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3303/CMA-73-16-10.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3303/sizes/CMA-73-16-10-420.jpg,15.0
Two Sisters,1974,watercolor on paper,Contemporary Art,22.25,30.0,0.0,drawings and watercolors,Carl-Henning Pedersen,Danish,https://cmoa-collection-images.s3.amazonaws.com/thing/121697/1019172.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/121697/sizes/1019172-420.jpg,15.0
Toilet bottle,c. 1725-1730,porcelain and tin-glazed earthenware (later lid) with enamel decoration,Decorative Arts and Design,3.0,6.0,2.625,Ceramics,Du Paquier Porcelain Factory,Austrian,https://cmoa-collection-images.s3.amazonaws.com/thing/3775/CMA-90-11-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3775/sizes/CMA-90-11-A-B-420.jpg,12.0
Divining tray,20th century,wood,Decorative Arts and Design,1.0,12.75,13.0,Wood,"unknown Yoruba, Nigeria, Northern Ekiti",Yoruba,https://cmoa-collection-images.s3.amazonaws.com/thing/8279/CMA-76-53-6.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8279/sizes/CMA-76-53-6-420.jpg,5.0
Side table,c. 1715-1725; c. 1700,gilt wood pedestal with inlaid marble top,Decorative Arts and Design,40.25,33.75,21.75,Wood,unknown English|unknown Italian,English|Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/7011/CMA-76-17_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/7011/sizes/CMA-76-17_1-420.jpg,1.0
"House; House for ""Woman's Home Companion""; [model]",1948,"plastic, wood, metal, foam and flocking",Heinz Architectural Center,47.5,14.75,46.5,architectural models,A. James Speyer|Theodore Conrad,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/119225/1003836_speyer_5036.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/119225/sizes/1003836_speyer_5036-420.jpg,7.0
Saint,c. 1490,carved and polychromed wood,Decorative Arts and Design,17.0,46.0,9.5,Wood,unknown Swabian,Swabian,https://cmoa-collection-images.s3.amazonaws.com/thing/98042/1016133-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/98042/sizes/1016133-2-420.jpg,2.0
"Pratt chair, No. 4",1984,urethane,Decorative Arts and Design,19.0,36.0,20.0,furniture,Gaetano Pesce,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/11930/CMA-2003-47_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/11930/sizes/CMA-2003-47_1-420.jpg,1.0
Proud Head of a Woman (Tête de Femme Fière),1936,ink and ink wash on paper,Fine Arts,14.25,19.25,0.0,drawings and watercolors,Julio González,Spanish,https://cmoa-collection-images.s3.amazonaws.com/thing/99620/1017670_cropped.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/99620/sizes/1017670_cropped-420.jpg,11.0
Knotted Chair,1996,"gilt aramid rope, carbon core, and epoxy",Decorative Arts and Design,21.0,28.5,23.75,furniture,Marcel Wanders|Droog Design|Cappellini S.p.A.,Dutch|Dutch|Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/8715/358.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8715/sizes/358-420.jpg,1.0
Charitas (Charity),1559,engraving,Fine Arts,19.25,14.25,0.0,prints,Pieter Bruegel I|Philip Galle,Flemish|Flemish,https://cmoa-collection-images.s3.amazonaws.com/thing/94678/1010968.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/94678/sizes/1010968-420.jpg,9.0
