title,creation_date,medium,department,item_width,item_height,item_depth,classification,full_name,nationality,img_url,value,small_img_url,total
Finial,799 BCE-600 BCE,bronze,Decorative Arts and Design,2.875,4.375,0.75,Metals,"unknown Persian, Luristan",Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/3296/CMA-72-61-39.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3296/sizes/CMA-72-61-39-420.jpg,6.0
"Bit, with 2 Cheek Pieces",799 BCE-600 BCE,bronze,Decorative Arts and Design,7.5,3.0,3.0,Metals,"unknown Persian, Luristan",Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/3298/CMA-72-61-40-A-B.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3298/sizes/CMA-72-61-40-A-B-420.jpg,6.0
Ornament,c. 1000 BCE,bronze,Decorative Arts and Design,2.25,4.0,0.375,Metals,"unknown Persian, Luristan",Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/3299/CMA-72-61-41.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3299/sizes/CMA-72-61-41-420.jpg,6.0
Ornament,c. 1000 BCE,bronze,Decorative Arts and Design,3.0,3.75,0.25,Metals,"unknown Persian, Luristan",Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/3300/CMA-72-61-42.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3300/sizes/CMA-72-61-42-420.jpg,6.0
Lamp,17th century,bronze,Decorative Arts and Design,6.25,5.0,3.375,lighting devices,"unknown Persian, Seljuk",Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/3301/CMA-72-61-43.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3301/sizes/CMA-72-61-43-420.jpg,1.0
Reception for Shah Abbas II,16th-17th century,tempera on paper,Fine Arts,15.938,22.5,0.0,drawings and watercolors,unknown Persian,Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/114966/1016560.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/114966/sizes/1016560-420.jpg,3.0
Portrait of a Noble,16th century,tempera on paper,Fine Arts,14.25,19.25,0.0,drawings and watercolors,unknown Persian,Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/114910/1016562.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/114910/sizes/1016562-420.jpg,3.0
Bahram Gur and Follower Hunting,17th century,tempera on paper,Fine Arts,14.25,19.25,0.0,drawings and watercolors,unknown Persian,Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/115022/1016564.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115022/sizes/1016564-420.jpg,3.0
Harem Ladies Shooting Off Fireworks,17th-18th century,tempera on paper,Fine Arts,19.25,14.25,0.0,drawings and watercolors,"unknown Indian, Mughal",Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/115023/1016565.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115023/sizes/1016565-420.jpg,9.0
Krishna As Cowherd,c. 1800,tempera on paper,Fine Arts,16.0,22.0,0.0,drawings and watercolors,unknown Indian,Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/115025/1016566.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115025/sizes/1016566-420.jpg,9.0
Shah Jahan (1627-1658) Falconing,c. 1800,tempera on paper,Fine Arts,15.125,10.25,0.0,drawings and watercolors,unknown Indian,Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/114969/1016567.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/114969/sizes/1016567-420.jpg,9.0
Illuminated Folio Page Depicting in Profile an Elephant with One Foot Raised on a Tree Stump Against Pale Turquoise Ground and Text on Reverse,c. 1800,illuminated folio page,Fine Arts,16.625,11.375,0.0,paintings,unknown Indian,Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/114963/1016568.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/114963/sizes/1016568-420.jpg,2.0
Profile Portrait of a Noble,17th century,tempera on paper,Fine Arts,14.25,19.25,0.0,drawings and watercolors,unknown Indian,Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/115026/1016569.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115026/sizes/1016569-420.jpg,9.0
Tile,16th-17th century,earthenware,Decorative Arts and Design,10.625,12.875,1.375,Ceramics,"unknown Turkish, Isnik",Turkish,https://cmoa-collection-images.s3.amazonaws.com/thing/2439/CMA-72-61-56.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2439/sizes/CMA-72-61-56-420.jpg,5.0
Bowl,9th century,earthnware painted w/ monochrome lustre,Decorative Arts and Design,8.0,2.5,8.0,Ceramics,unknown Mesopotamian,Mesopotamian,https://cmoa-collection-images.s3.amazonaws.com/thing/2440/CMA-72-61-8.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2440/sizes/CMA-72-61-8-420.jpg,2.0
Deus Ex,1971,"16mm film; color, silent; 35 min.",Film and Video,0.0,0.0,0.0,films,Stan Brakhage,American,https://cmoa-collection-images.s3.amazonaws.com/thing/155308/1016577_stills.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/155308/sizes/1016577_stills-420.jpg,14.0
"Finial, Grave Column",19th-20th century,wood,Decorative Arts and Design,0.0,31.0,0.0,Wood,unknown Malagasy,Malagasy,https://cmoa-collection-images.s3.amazonaws.com/thing/10050/CMA-73-1-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/10050/sizes/CMA-73-1-1-420.jpg,1.0
"Fragment, right side of Portal of Mastaba of Mery at Saqqara","mid 4th Dynasty, 2613-2498 BCE",limestone with traces of color,Decorative Arts and Design,16.75,32.0,3.25,sculpture,unknown Egyptian,Egyptian,https://cmoa-collection-images.s3.amazonaws.com/thing/26118/1016614.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/26118/sizes/1016614-420.jpg,4.0
"Sword Guard (""Tsuba"")",no date,iron with copper inlay,Decorative Arts and Design,2.875,2.875,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3303/CMA-73-16-10.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3303/sizes/CMA-73-16-10-420.jpg,15.0
"Sword Guard (""Tsuba"")",no date,Iron,Decorative Arts and Design,3.0,2.75,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3304/CMA-73-16-11.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3304/sizes/CMA-73-16-11-420.jpg,15.0
"Sword Guard (""Tsuba"")",c. 1850,"iron with copper, silver, and gold",Decorative Arts and Design,1.75,2.125,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3305/CMA-73-16-12.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3305/sizes/CMA-73-16-12-420.jpg,15.0
"Sword Guard (""Tsuba"")",c. 1850,"iron with copper, silver, and gold",Decorative Arts and Design,1.875,2.125,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3306/CMA-73-16-13.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3306/sizes/CMA-73-16-13-420.jpg,15.0
"Sword Guard (""Tsuba"")",c. 1850,"iron with copper, silver, and gold",Decorative Arts and Design,2.375,2.5,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2982/CMA-73-16-14.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2982/sizes/CMA-73-16-14-420.jpg,15.0
"Sword Guard (""Tsuba"")",c. 1850,"iron with copper, silver, and gold",Decorative Arts and Design,2.5,2.75,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2983/CMA-73-16-15.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2983/sizes/CMA-73-16-15-420.jpg,15.0
"Sword Guard (""Tsuba"")",c. 1850,"iron with copper, silver, and gold",Decorative Arts and Design,2.625,2.75,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2984/CMA-73-16-16.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2984/sizes/CMA-73-16-16-420.jpg,15.0
"Sword Guard (""Tsuba"")",no date,"copper alloy, inlaid silver, copper and gold",Decorative Arts and Design,2.5,2.625,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2985/CMA-73-16-17.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2985/sizes/CMA-73-16-17-420.jpg,15.0
"Washeer, Sword Guard (""Seppa"")",no date,metal,Decorative Arts and Design,1.0,1.5,0.063,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2986/CMA-73-16-18.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2986/sizes/CMA-73-16-18-420.jpg,23.0
"Washeer, Sword Guard (""Seppa"")",no date,metal,Decorative Arts and Design,1.0,1.625,0.63,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2987/CMA-73-16-19.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2987/sizes/CMA-73-16-19-420.jpg,23.0
Sword (wakizashi),15th century,"metal, wood, partial gilt, lacquer, black silk braid, cord, paint",Decorative Arts and Design,2.75,27.25,2.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/7475/CMA-73-16-1-A-I.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/7475/sizes/CMA-73-16-1-A-I-420.jpg,23.0
"Sword ornament, ""Menuki"" (Melons)",no date,Metal,Decorative Arts and Design,0.5,1.375,0.375,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2988/CMA-73-16-20-1-2.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2988/sizes/CMA-73-16-20-1-2-420.jpg,23.0
"Sword ornament, ""Menuki"" (Dragon)",no date,Metal,Decorative Arts and Design,0.625,2.0,0.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2990/CMA-73-16-21-1-2.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2990/sizes/CMA-73-16-21-1-2-420.jpg,23.0
"Sword ornament, ""Menuki"" (Chicken)",no date,Metal,Decorative Arts and Design,0.5,1.25,0.188,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2992/CMA-73-16-22-1-2.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2992/sizes/CMA-73-16-22-1-2-420.jpg,23.0
"Sword ornament, ""Menuki"" (Tiger)",no date,Metal,Decorative Arts and Design,0.375,1.125,0.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2994/CMA-73-16-23-1-2.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2994/sizes/CMA-73-16-23-1-2-420.jpg,23.0
"Sword Ornament, ""Menuki"" (Rabbit)",no date,Metal,Decorative Arts and Design,0.5,1.625,0.313,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2996/CMA-73-16-24.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2996/sizes/CMA-73-16-24-420.jpg,23.0
"Sword Ornament, ""Menuki"" (Bird in Crest)",no date,metal,Decorative Arts and Design,0.875,0.625,0.125,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2997/CMA-73-16-25.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2997/sizes/CMA-73-16-25-420.jpg,23.0
"Sword Ornament, ""Menuki"" (Bird in Crest)",no date,Metal,Decorative Arts and Design,0.5,1.0,0.188,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2998/CMA-73-16-26.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2998/sizes/CMA-73-16-26-420.jpg,23.0
"Knife, Small (""Kodzula"")",no date,metal,Decorative Arts and Design,0.625,8.625,0.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2999/CMA-73-16-27.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2999/sizes/CMA-73-16-27-420.jpg,23.0
Knife,no date,steel,Decorative Arts and Design,0.625,8.125,0.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3000/CMA-73-16-28.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/3000/sizes/CMA-73-16-28-420.jpg,23.0
Medium sword (wakizashi),17th century,"wood, lacquer, silver, gilt",Decorative Arts and Design,1.5,20.25,1.5,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/5948/CMA-73-16-2-A-D.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5948/sizes/CMA-73-16-2-A-D-420.jpg,15.0
Long sword (daito),c. 1850,"lacquer, gold, silver, ray skin, silk braid",Decorative Arts and Design,3.25,34.25,3.0,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/7476/CMA-73-16-3-A-F.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/7476/sizes/CMA-73-16-3-A-F-420.jpg,15.0
Medium sword (wakizashi),no date,"lacquer, gilt, silver, and silk braid",Decorative Arts and Design,2.5,24.75,2.0,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/7477/CMA-73-16-4-A-C.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/7477/sizes/CMA-73-16-4-A-C-420.jpg,23.0
"Sword Guard (""Tsuba"")",no date,incised wrought-iron,Decorative Arts and Design,3.25,3.25,0.125,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3001/CMA-73-16-5.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3001/sizes/CMA-73-16-5-420.jpg,15.0
"Sword Guard (""Tsuba"")",no date,iron with a gilded rim,Decorative Arts and Design,3.25,3.0,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3002/CMA-73-16-6.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3002/sizes/CMA-73-16-6-420.jpg,15.0
"Sword Guard (""Tsuba"")",18th century,Iron,Decorative Arts and Design,2.625,2.75,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3003/CMA-73-16-7.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3003/sizes/CMA-73-16-7-420.jpg,15.0
"Sword Guard (""Tsuba"")",18th century,Iron,Decorative Arts and Design,2.875,2.75,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3004/CMA-73-16-8.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3004/sizes/CMA-73-16-8-420.jpg,15.0
"Sword Guard (""Tsuba"")",18th century,Iron,Decorative Arts and Design,2.875,2.75,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3005/CMA-73-16-9.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3005/sizes/CMA-73-16-9-420.jpg,15.0
"Headdress, Antelope-Form",c. 1901-1950,carved wood and cowrie shells,Decorative Arts and Design,11.0,33.75,2.5,Wood,unknown Bamana,Bamana,https://cmoa-collection-images.s3.amazonaws.com/thing/101688/1016665.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/101688/sizes/1016665-420.jpg,2.0
Two Figures,c. 1950,bronze,Decorative Arts and Design,6.125,6.0,2.625,Metals,"unknown African, Dahomey",African,https://cmoa-collection-images.s3.amazonaws.com/thing/10017/CMA-73-17-5.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/10017/sizes/CMA-73-17-5-420.jpg,12.0
Bed,late 19th century,wood,Decorative Arts and Design,0.0,0.0,0.0,furniture,Charles Locke Eastlake,British,https://cmoa-collection-images.s3.amazonaws.com/thing/8073/CMA-73-18-3_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8073/sizes/CMA-73-18-3_1-420.jpg,5.0
Dresser,c. 1875-1890,ebony inlaid walnut and maple veneered oak,Decorative Arts and Design,59.5,29.0,0.0,furniture,Charles Locke Eastlake,British,https://cmoa-collection-images.s3.amazonaws.com/thing/8074/CMA-73-18-4_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8074/sizes/CMA-73-18-4_1-420.jpg,5.0
Armchair,c. 1885,wood,Decorative Arts and Design,28.0,33.0,31.0,Wood,Charles Locke Eastlake,British,https://cmoa-collection-images.s3.amazonaws.com/thing/54155/1016676.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/54155/sizes/1016676-420.jpg,11.0
Quilt,c. 1920,"patchwork with silk, velvet, brocade, taffeta, cotton ribbon",Decorative Arts and Design,49.5,76.5,0.0,Textiles,Anne Temple O'Neill,American,https://cmoa-collection-images.s3.amazonaws.com/thing/11872/1016685.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/11872/sizes/1016685-420.jpg,16.0
Medium sword (wakizashi),no date,Metal,Decorative Arts and Design,3.0,25.875,2.25,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/7478/CMA-73-23-1-A-C.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/7478/sizes/CMA-73-23-1-A-C-420.jpg,23.0
Short sword (shotō/tantō),no date,lacquer sheath,Decorative Arts and Design,2.25,19.0,1.5,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2443/CMA-73-23-2-disassembled.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/2443/sizes/CMA-73-23-2-disassembled-420.jpg,23.0
Short sword (shotō/tantō),no date,"lacquer sheath, gilt",Decorative Arts and Design,2.125,21.5,1.625,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/7479/CMA-73-23-3-A-D.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/7479/sizes/CMA-73-23-3-A-D-420.jpg,23.0
The Bed-Stool,1914,etching,Fine Arts,16.0,22.0,0.0,prints,Anders Leonard Zorn,Swedish,https://cmoa-collection-images.s3.amazonaws.com/thing/114731/1016692-image.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/114731/sizes/1016692-image-420.jpg,6.0
Tall case clock,c. 1805,"walnut and cherry veneers on pine, various inlaid woods",Decorative Arts and Design,17.0,94.5,10.5,furniture,John Johnston|Samuel Davis,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/8076/CMA-73-27_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/8076/sizes/CMA-73-27_1-420.jpg,13.0
Bottle,1-199  CE,free-blown glass,Decorative Arts and Design,0.0,4.625,0.0,containers,unknown Roman,Ancient Roman,https://cmoa-collection-images.s3.amazonaws.com/thing/2444/CMA-73-29-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2444/sizes/CMA-73-29-2-420.jpg,2.0
The Act of Seeing with One's Own Eyes,1971,"16mm film; color, silent; 32 min.",Film and Video,41.0,36.0,0.0,films,Stan Brakhage,American,https://cmoa-collection-images.s3.amazonaws.com/thing/155310/1016699_detail.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/155310/sizes/1016699_detail-420.jpg,14.0
Bottle,10th -12th century,glass,Decorative Arts and Design,0.0,10.0,0.0,containers,"unknown Persian, unknown Persian, Islamic, Gorgan or Gurgan, Gorgan (Or Gurgan)",Persian,https://cmoa-collection-images.s3.amazonaws.com/thing/1399/CMA-73-33.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1399/sizes/CMA-73-33-420.jpg,1.0
Head of Buddha,5th-6th century,pink sandstone,Decorative Arts and Design,8.0,12.75,9.5,sculpture,"unknown Indian, Mathura, Uttar Pradesh",Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/134366/1016728-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/134366/sizes/1016728-1-420.jpg,5.0
Mask,c. 1900-1910,"wood, leather, metal, raffia, lion's mane, cowrie shells, and beads",Decorative Arts and Design,0.0,18.5,0.0,Wood,"unknown Kuba, Congolese",Kuba (Congolese),https://cmoa-collection-images.s3.amazonaws.com/thing/101697/1016731.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/101697/sizes/1016731-420.jpg,1.0
"Horus, Falcon-Form","26th Dynasty, 664-525 BCE",bronze,Decorative Arts and Design,7.875,9.0,3.0,Metals,unknown Egyptian,Egyptian,https://cmoa-collection-images.s3.amazonaws.com/thing/28272/1016735.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/28272/sizes/1016735-420.jpg,3.0
"Capital (formerly from the portico of the Boston State House, MA, Boston)",c. 1796,"painted wood, lead flashing",Decorative Arts and Design,40.0,30.5,0.0,Wood,Charles Bulfinch|Simeon Skillin,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/9219/CMA-73-47_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/9219/sizes/CMA-73-47_1-420.jpg,9.0
